"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Comoros","COM","Population ages 15-64, male","SP.POP.1564.MA.IN","53397","54105","54769","55368","55948","56655","57487","58463","59680","61084","62630","64307","66107","68025","70051","72148","74323","76591","78914","81265","83524","85453","87007","88508","90206","92133","94304","96711","99336","102146","104982","107631","110127","112560","115044","117717","120597","123661","126898","129385","130972","132510","134092","136821","141228","146270","151437","156744","162216","167856","173640","179532","185496","191494","197500","203509","209562","215456","220888","226125","231559","237120","242699","248399",
"Cabo Verde","CPV","Population ages 15-64, male","SP.POP.1564.MA.IN","50124","50660","51739","53127","54681","56464","58509","60780","63275","65990","68615","70150","70340","70127","69999","69565","68791","68070","67474","67043","67124","68093","69536","70951","72288","73542","74742","75916","77076","78356","79923","81988","84676","87836","91317","95020","98926","103005","107196","111475","115976","120677","125392","130116","134845","139585","144335","149077","153767","158347","162714","166909","171056","175138","179118","182929","186487","189828","192996","196067","199087","202012","204823","207570",
"Costa Rica","CRI","Population ages 15-64, male","SP.POP.1564.MA.IN","349281","360768","372973","385940","399641","413649","428024","443154","459008","475584","492935","511175","530395","550693","571986","594159","617133","640704","664705","688920","713111","737233","761200","784569","807403","829918","852101","874117","896164","918867","942980","968934","996766","1026234","1057269","1089605","1123046","1157627","1193101","1228980","1264782","1299920","1333966","1367148","1399716","1431706","1462835","1492864","1521825","1549690","1576321","1601630","1625696","1648418","1669905","1690762","1710836","1729200","1745859","1761271","1775070","1786794","1797672","1809378",
"Caribbean small states","CSS","Population ages 15-64, male","SP.POP.1564.MA.IN","421500","429893","438072","446249","454173","462031","470119","478391","487111","496576","507910","521087","533194","543783","554455","565626","577296","589043","600486","611155","622002","633651","644997","655342","664632","672987","680367","686611","692365","697757","702562","709126","717999","726811","735613","746253","758262","770300","782457","794612","806615","818783","831106","843419","854950","865736","876866","888176","899202","909815","920859","932141","943908","955433","966073","976517","986232","995329","1014570","1028067","1031831","1040666","1048019","1055714",
"Cuba","CUB","Population ages 15-64, male","SP.POP.1564.MA.IN","2218203","2254954","2289209","2321891","2354738","2388581","2421653","2453638","2486224","2520691","2557660","2595347","2632073","2668177","2704982","2744366","2787870","2836650","2890887","2949105","3009472","3078989","3156162","3231713","3305755","3378999","3451805","3522689","3588655","3646922","3695914","3734915","3764778","3787113","3798710","3801387","3801385","3805000","3815008","3827795","3841727","3854636","3866602","3881897","3900499","3917662","3931379","3939429","3941177","3938918","3934947","3930824","3928769","3929429","3931056","3931738","3930292","3925694","3916679","3904503","3891312","3873954","3856560","3843694",
"Curacao","CUW","Population ages 15-64, male","SP.POP.1564.MA.IN","33800","33992","34599","35253","35850","36385","36725","37080","37644","38286","38961","39858","40246","40466","41394","42170","42823","43418","43651","44029","44558","45140","45926","46511","46912","47208","47165","46701","45894","45024","44375","43878","43529","43464","43399","43391","43589","43639","42763","41134","39388","37984","38173","39151","40006","41191","42332","43145","43601","43769","44182","44676","45142","45925","46766","47582","48300","48718","51986","53279","51544","50874","50162","49467",
"Cayman Islands","CYM","Population ages 15-64, male","SP.POP.1564.MA.IN","2221","2245","2272","2298","2327","2365","2411","2459","2507","2555","2675","2897","3160","3428","3710","3998","4283","4571","4853","5141","5452","5784","6128","6484","6846","7211","7576","7942","8310","8694","9157","9696","10251","10809","11363","11910","12453","12986","13510","14028","14548","15086","15642","16207","16783","17374","17976","18592","19205","19807","20397","20980","21564","22154","22740","23313","23863","24396","24916","25421","25928","26268","26440","26614",
"Cyprus","CYP","Population ages 15-64, male","SP.POP.1564.MA.IN","162481","165182","168405","171640","174566","177273","179947","182524","185018","187543","190142","192810","195502","198253","197802","196861","200737","206623","212370","217844","222968","227736","231900","235437","238996","242937","247167","251548","255914","260173","264330","268444","272672","277541","283361","289963","297179","304798","312635","320566","328516","336268","343531","350850","358830","367341","376179","385081","393818","402235","410222","416219","419948","422913","425484","427856","430118","432317","434447","436420","437755","438241","438977","440229",
"Czechia","CZE","Population ages 15-64, male","SP.POP.1564.MA.IN","3041361","3051903","3088199","3122151","3150189","3173762","3195745","3214476","3229074","3240877","3232048","3221832","3228356","3230073","3224955","3217173","3210961","3206631","3206683","3213997","3221099","3234823","3259821","3284998","3304496","3314885","3321787","3331798","3349294","3374839","3393657","3411829","3440926","3469798","3496235","3517369","3532778","3546843","3561073","3575916","3585175","3592057","3605686","3624410","3642011","3658239","3675041","3696994","3719314","3724017","3713217","3690883","3658045","3620749","3589861","3566288","3543932","3525126","3510488","3500447","3487867","3409060","3459406","3532677",
"Germany","DEU","Population ages 15-64, male","SP.POP.1564.MA.IN","22791197","22814974","22889636","22992282","23070907","23170223","23264614","23270881","23300615","23443514","23504555","23570833","23754019","23946095","24114895","24224142","24354331","24539438","24768679","25056455","25420506","25824528","26189468","26496279","26707463","26834664","26962460","27078697","27222146","27453758","27688111","27875138","28074543","28227630","28287195","28343631","28408332","28433497","28413779","28359550","28266646","28174019","28095100","27988996","27838121","27669039","27504419","27391936","27314261","27229970","27237682","26827647","26936345","27032774","27121388","27295588","27425635","27410386","27363176","27282697","27162860","27037021","27096079","27167880",
"Djibouti","DJI","Population ages 15-64, male","SP.POP.1564.MA.IN","22731","23685","24780","26072","27540","29058","30563","32100","33681","35570","37781","40209","42931","45922","49421","53732","58957","64972","71396","77613","83055","87504","91140","94531","98442","103478","109879","117494","125726","136300","151487","165500","164567","162008","166042","168576","173819","182531","193030","202180","210371","218793","227202","232813","236276","240246","246057","253033","259954","267097","274113","280990","287798","294678","301761","309091","316705","324552","332476","340240","347611","354535","361233","367842",
"Dominica","DMA","Population ages 15-64, male","SP.POP.1564.MA.IN","13255","13382","13517","13641","13741","13815","13865","13896","13925","13969","14186","14634","15150","15674","16200","16711","17191","17645","18070","18480","18883","19283","19662","19994","20267","20465","20584","20636","20622","20505","20260","20119","20222","20382","20527","20656","20760","20846","20914","20954","20964","21064","21311","21591","21853","22108","22353","22594","22823","23015","23160","23327","23568","23722","24093","24500","24685","24917","25129","25384","25619","25766","25850","25896",
"Denmark","DNK","Population ages 15-64, male","SP.POP.1564.MA.IN","1456746","1476302","1495797","1512249","1525518","1536741","1546972","1556841","1565929","1575488","1588145","1599180","1607249","1615581","1621533","1624814","1629429","1636997","1646795","1658356","1670417","1682714","1694180","1702790","1709767","1716419","1724009","1733240","1740630","1746385","1753751","1761633","1768166","1773856","1779063","1786383","1793400","1796956","1799126","1800563","1802259","1804857","1807358","1809194","1810898","1813180","1816423","1820733","1826172","1829443","1829587","1827904","1826339","1827945","1833175","1842982","1854274","1862754","1868581","1872284","1874743","1880068","1892134","1903050",
"Dominican Republic","DOM","Population ages 15-64, male","SP.POP.1564.MA.IN","808085","829337","852328","877277","903414","928853","956047","986969","1019968","1054931","1091387","1129063","1168143","1208794","1251144","1295163","1340555","1387014","1434417","1482536","1531303","1580853","1630980","1681339","1731996","1783157","1834654","1886392","1938513","1990719","2042776","2094745","2146705","2198771","2255455","2316554","2377074","2436851","2496432","2555820","2614356","2672213","2725461","2775089","2826646","2880092","2934813","2990351","3046544","3103033","3158713","3212753","3264505","3313203","3360433","3407647","3453741","3498014","3540588","3581286","3622420","3663204","3699615","3734046",
"Algeria","DZA","Population ages 15-64, male","SP.POP.1564.MA.IN","2905638","2928021","2951740","2978445","3018747","3068421","3129633","3206707","3293549","3385601","3478455","3572194","3669681","3773562","3886101","4014355","4150779","4289120","4440486","4605974","4782813","4970814","5170670","5382769","5607721","5845740","6093349","6330874","6559356","6794075","7033146","7271979","7508625","7749550","7996595","8254054","8534915","8834449","9131740","9429364","9732033","10031350","10324307","10609822","10889252","11146681","11399029","11662162","11919257","12169787","12408735","12631371","12836375","13014717","13170792","13320111","13465307","13607698","13753676","13909340","14075963","14257814","14459297","14678397",
"East Asia & Pacific (excluding high income)","EAP","Population ages 15-64, male","SP.POP.1564.MA.IN","253979426","254724611","257707131","261834645","265943407","271315956","278108217","285713732","293750243","301930743","310788262","319843663","329086958","338136373","345593760","352024225","358158311","366387567","378570140","391276307","402930754","414512760","425888425","438053233","450942508","463694128","476276570","488263508","499889517","510657562","519939491","528883369","537896091","546614052","555769960","565379090","575507468","586510825","597138696","607031688","617009480","627399367","638499245","649515166","660377902","671627058","681534240","689495407","696674304","703145081","709039288","714724039","720175029","724868172","728916870","732442497","735630016","738019006","739724050","741485154","743094436","744832351","746265530","747750672",
"Early-demographic dividend","EAR","Population ages 15-64, male","SP.POP.1564.MA.IN","277044950","282610667","288342237","294249343","300675939","307491673","314442890","321804395","329606431","337822750","346357524","354844160","363757518","373459301","383463086","393661670","403914616","414542004","425668810","437164744","449300625","462320008","475514958","488575118","501739679","515094390","529000412","543405176","558132945","573179694","589372660","605465699","621027284","636343962","651852259","668220929","685691486","703711454","722079137","740665605","759563720","778631214","797222683","815675551","834498005","853334773","872314012","891343680","909943871","928418155","947399521","966233279","984387015","1002262713","1019991461","1037731951","1055329458","1072708722","1089872586","1106809125","1123360331","1139287042","1155227847","1171872319",
"East Asia & Pacific","EAS","Population ages 15-64, male","SP.POP.1564.MA.IN","298589269","300116753","304147267","309492834","314827532","321345591","329172854","337705295","346686838","355901415","365825062","376301323","386548446","396601391","405138396","412607404","419738174","428965417","442149554","455913565","468605989","481176240","493555692","506815646","520765342","534546766","548153368","561196410","573851908","585613226","595742957","605458233","615093042","624380149","634088606","644216916","654879875","666256613","677217311","687323277","697477969","708016651","719188227","730258058","741167974","752420888","762401277","770507984","777927237","784566475","790655313","796510154","801966797","806421550","810222970","813575205","816656498","818876765","820435513","822066999","823362933","824460369","825481095","826985119",
"Europe & Central Asia (excluding high income)","ECA","Population ages 15-64, male","SP.POP.1564.MA.IN","35431221","35941456","36562344","37266150","38059575","38892077","39706827","40486113","41282454","42136425","42997512","43913522","44917826","45944929","47006871","48099270","49174691","50217507","51260778","52265973","53253894","54277048","55292030","56354980","57374483","58319516","59286385","60269899","61244364","62043135","62811266","63535649","64084395","64454763","64748307","65041355","65557878","66142876","66740143","67355071","68062890","68811936","69553865","70301029","71092701","71902690","72724792","73453507","74375836","75335986","76375955","77339036","78072356","78744742","79316663","79845444","80351999","80816949","81214640","81622174","81974164","82415456","80789370","80662652",
