"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Jamaica","JAM","Population ages 15-64, female","SP.POP.1564.FE.IN","482890","482051","481328","480509","478965","477254","476106","474918","474057","474638","477255","482801","491155","501205","511969","523391","534814","545044","555039","565965","578149","591499","605668","619683","632765","644532","654879","664085","672619","681120","689995","699290","708627","718134","728233","739067","750683","762861","775527","788743","802413","816294","830272","844145","857659","870285","882472","895041","907786","920725","933948","946694","959008","971274","982786","991941","998774","1004991","1010755","1015897","1022625","1029514","1032324","1032603",
"Jordan","JOR","Population ages 15-64, female","SP.POP.1564.FE.IN","207738","216606","225083","233865","244175","257367","274056","293934","315676","337277","357132","374443","389535","403642","417637","431875","446579","462283","479374","498240","519851","544468","571853","601704","633389","666851","702361","740048","780239","823943","874378","931482","992825","1056211","1117050","1170938","1216129","1254446","1289995","1325779","1362515","1400956","1441537","1484665","1532638","1583607","1705302","1828585","1886320","1941991","2000009","2066880","2111309","2250280","2512083","2754781","2910244","3002309","3094375","3186306","3276894","3366540","3435846","3482276",
"Japan","JPN","Population ages 15-64, female","SP.POP.1564.FE.IN","30843309","31255525","31865272","32665767","33465843","34156734","34712020","35220202","35636050","36050742","36427640","37151598","37509602","37828959","38130356","38432924","38692150","38935947","39193256","39470265","39778902","40010321","40265576","40644325","41001078","41332885","41639915","41959021","42271937","42581312","42816156","43013798","43154594","43249516","43284535","43263510","43194005","43084298","42980824","42843005","42674624","42494776","42310389","42157574","41949365","41679059","41348217","41007192","40655986","40326890","40112874","39854010","39422266","38823492","38223234","37734982","37390335","37108058","36872983","36678417","36470470","36257773","36100503","35927399",
"Kazakhstan","KAZ","Population ages 15-64, female","SP.POP.1564.FE.IN","2834454","2893146","2973346","3061702","3155321","3252277","3350237","3448267","3547698","3644503","3728900","3801120","3875095","3957845","4044757","4133574","4221680","4308631","4395084","4479789","4565340","4651677","4738695","4825809","4909155","4988905","5082663","5192687","5305524","5238761","5260801","5290219","5285092","5269349","5202005","5112451","5074692","5056102","5039348","5050632","5082687","5123194","5169062","5226867","5296294","5369987","5449251","5531021","5651333","5775955","5859023","5924693","5969405","6002144","6027273","6046007","6060597","6073662","6087722","6103592","6125706","6221426","6333252","6396327",
"Kenya","KEN","Population ages 15-64, female","SP.POP.1564.FE.IN","1931241","1996304","2063839","2134766","2210989","2287778","2363465","2444115","2531222","2624204","2720957","2814355","2908017","3008213","3110308","3212641","3315065","3428247","3555679","3690775","3838688","3998020","4164911","4342885","4528530","4717086","4906588","5098104","5298652","5509064","5729799","5949207","6167244","6390264","6619773","6851317","7080452","7315294","7556636","7818233","8102378","8407554","8722053","9037142","9362889","9690302","10019928","10351327","10692380","11046741","11397865","11746017","12098699","12458418","12823949","13197252","13591685","14002855","14409591","14825964","15267719","15718036","16180631","16663846",
"Kyrgyz Republic","KGZ","Population ages 15-64, female","SP.POP.1564.FE.IN","641993","657736","673507","691356","710482","730726","754020","777282","801166","823905","843475","862036","881883","902904","926275","949693","972368","994600","1016542","1039350","1062951","1087317","1112409","1138341","1164159","1188408","1211826","1234813","1255476","1279123","1298565","1314011","1322024","1311654","1305097","1319082","1343824","1374185","1410018","1449222","1486241","1520117","1554450","1591227","1630036","1666325","1700829","1731843","1761704","1794871","1823679","1846444","1871226","1898289","1923734","1948196","1972089","1994974","2018638","2044859","2071576","2124241","2181963","2218296",
"Cambodia","KHM","Population ages 15-64, female","SP.POP.1564.FE.IN","1473070","1504145","1536702","1571487","1609966","1650660","1690612","1730398","1770805","1812213","1816582","1809015","1837408","1875154","1911160","1920170","1865663","1819791","1825962","1885387","1937359","1978434","2053970","2125541","2185958","2239084","2307240","2381760","2444213","2498952","2555425","2606380","2682426","2779233","2854031","2924368","3010294","3103566","3261759","3426954","3538375","3652437","3769267","3888087","4006344","4123629","4241930","4360633","4474799","4580010","4676856","4764977","4841066","4915295","4991571","5062218","5131614","5200561","5264988","5324810","5387125","5451209","5513812","5578082",
"Kiribati","KIR","Population ages 15-64, female","SP.POP.1564.FE.IN","12648","12917","13205","13517","13856","14211","14407","14436","14468","14676","15050","15418","15793","16188","16431","16506","16559","16588","16615","16853","17303","17766","18223","18659","19073","19478","19905","20348","20778","21203","21635","21979","22225","22470","22766","23116","23550","24080","24650","25250","25888","26547","27249","27998","28750","29479","30252","31090","31929","32785","33665","34466","35155","35809","36416","36985","37520","38011","38478","38973","39577","40289","41016","41747",
"St. Kitts and Nevis","KNA","Population ages 15-64, female","SP.POP.1564.FE.IN","15184","14947","14605","14216","13801","13354","12872","12367","11843","11304","11046","11182","11410","11603","11755","11870","11952","12003","12017","11985","11981","12045","12104","12118","12097","12056","12003","11939","11851","11735","11600","11598","11820","12122","12422","12719","13011","13304","13600","13899","14203","14494","14769","15030","15279","15513","15726","15914","16083","16238","16383","16573","16779","16956","17122","17255","17344","17400","17433","17434","17407","17388","17392","17389",
"Korea, Rep.","KOR","Population ages 15-64, female","SP.POP.1564.FE.IN","6911747","7054496","7186000","7326420","7472802","7630472","7800458","7991919","8213003","8451406","8719376","8982624","9239437","9514129","9815560","10141912","10481489","10820261","11153861","11474434","11785117","12084373","12373489","12677304","12989429","13289861","13587005","13874595","14153102","14421045","14672831","14905635","15132887","15346653","15560562","15794390","16028061","16242814","16400948","16526409","16636519","16735035","16820932","16904314","16973992","17029187","17146092","17261754","17434802","17568196","17690033","17861964","17982711","18064510","18154559","18222813","18281349","18287794","18296178","18284797","18186132","18017684","17849241","17720869",
"Kuwait","KWT","Population ages 15-64, female","SP.POP.1564.FE.IN","66519","72829","80188","88614","97590","107088","118075","130736","144306","158281","171619","184613","198301","212826","228559","246356","263859","280162","297100","314314","331354","351109","374138","397986","419719","440558","461498","481832","504081","528879","408825","339714","420058","436018","431023","429304","440757","458377","477390","497444","518137","538983","559472","579207","597983","629550","680663","738155","796155","854978","914563","982788","1059859","1137766","1156147","1137108","1144077","1165122","1196805","1226671","1209983","1181299","1192753","1211938",
"Latin America & Caribbean (excluding high income)","LAC","Population ages 15-64, female","SP.POP.1564.FE.IN","52194590","53529457","54932398","56402399","57953876","59575055","61238536","62950402","64719960","66547419","68434005","70405134","72469454","74604927","76808701","79072005","81389639","83788532","86274424","88822384","91399174","93954023","96505265","99091359","101700522","104328306","106981693","109668207","112395630","115152009","117977263","120846325","123714161","126600701","129511432","132447037","135405024","138400439","141415791","144427854","147418225","150362115","153272313","156147692","159007256","161847419","164641850","167398661","170131680","172861164","175528422","178323492","181059405","183730448","186313345","188800566","191260711","193746363","196257586","198690178","200893416","202853564","204575357","206170656",
"Lao PDR","LAO","Population ages 15-64, female","SP.POP.1564.FE.IN","599147","612082","625615","639334","652587","666627","681859","697285","713089","729222","745695","762659","780047","797643","814348","828676","840044","849085","857617","867674","880786","897540","917667","940269","964631","990674","1018267","1047189","1077314","1108382","1139933","1171572","1203124","1234612","1266064","1297633","1329626","1361499","1393592","1426852","1461278","1497169","1534688","1573738","1614028","1658220","1706297","1754491","1801733","1847467","1891947","1935603","1978426","2020986","2063655","2108924","2156526","2202830","2247424","2291251","2335233","2379410","2423494","2467116",
"Lebanon","LBN","Population ages 15-64, female","SP.POP.1564.FE.IN","466855","476704","487953","500463","513911","529304","547296","565535","584571","604594","623993","644329","665891","687686","709380","731192","845864","963292","894268","822978","847131","872018","893903","914509","938214","963532","994026","1024395","1049031","1073647","1097818","1122571","1148918","1174804","1200529","1228076","1257678","1287918","1318656","1350275","1381942","1413036","1440831","1469627","1503790","1538430","1575997","1617420","1653896","1684131","1706120","1727898","1776856","1950045","2154096","2183883","2112180","2040571","1969938","1900608","1853595","1827053","1789156","1737668",
